"","NSub","model","exp","cond","DurID","Prob","Dur"
"3946",1,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.999848193343897","1450"
"3947",2,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.9960059256988","1450"
"3948",3,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.997910331360148","1450"
"3949",4,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.996217587828342","1450"
"3950",5,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.977935810720759","1450"
"3951",6,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.999816937561216","1450"
"3952",7,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.977759099651802","1450"
"3953",8,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.998945816329281","1450"
"3954",9,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.999399765805623","1450"
"3955",10,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.996561077230011","1450"
"3956",11,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.991339749554151","1450"
"3957",12,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.999572086843958","1450"
"3958",13,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.999988077934867","1450"
"3959",14,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.992921527153702","1450"
"3960",15,"Bisection Model GM","exp3","I T-shaped","DurProb8","0.999665684896917","1450"
"3961",1,"Spacing Model GM","exp1","PS","DurProb1","0.00404968186442802","400"
"3962",2,"Spacing Model GM","exp1","PS","DurProb1","0.00779796109256548","400"
"3963",3,"Spacing Model GM","exp1","PS","DurProb1","0.0843414641312346","400"
"3964",4,"Spacing Model GM","exp1","PS","DurProb1","0.0675566622313285","400"
"3965",5,"Spacing Model GM","exp1","PS","DurProb1","0.131403609554941","400"
"3966",6,"Spacing Model GM","exp1","PS","DurProb1","0.0363612265731649","400"
"3967",7,"Spacing Model GM","exp1","PS","DurProb1","0.0206543431511918","400"
"3968",8,"Spacing Model GM","exp1","PS","DurProb1","0.015619625157677","400"
"3969",9,"Spacing Model GM","exp1","PS","DurProb1","0.0195655391854462","400"
"3970",10,"Spacing Model GM","exp1","PS","DurProb1","0.0187269559885282","400"
"3971",11,"Spacing Model GM","exp1","PS","DurProb1","0.140527750823235","400"
"3972",12,"Spacing Model GM","exp1","PS","DurProb1","0.0106006532913081","400"
"3973",13,"Spacing Model GM","exp1","PS","DurProb1","0.00246892785721908","400"
"3974",14,"Spacing Model GM","exp1","PS","DurProb1","0.0364598660190645","400"
"3975",15,"Spacing Model GM","exp1","PS","DurProb1","0.00132513638266018","400"
"3976",1,"Spacing Model GM","exp1","NS","DurProb1","0.00180047866768523","400"
"3977",2,"Spacing Model GM","exp1","NS","DurProb1","0.00371641500781787","400"
"3978",3,"Spacing Model GM","exp1","NS","DurProb1","0.0490724431804578","400"
"3979",4,"Spacing Model GM","exp1","NS","DurProb1","0.0296106114686853","400"
"3980",5,"Spacing Model GM","exp1","NS","DurProb1","0.0712809900862766","400"
"3981",6,"Spacing Model GM","exp1","NS","DurProb1","0.0198031764421924","400"
"3982",7,"Spacing Model GM","exp1","NS","DurProb1","0.00967512952376479","400"
"3983",8,"Spacing Model GM","exp1","NS","DurProb1","0.00682178906331873","400"
"3984",9,"Spacing Model GM","exp1","NS","DurProb1","0.00843869423909242","400"
"3985",10,"Spacing Model GM","exp1","NS","DurProb1","0.006864572828212","400"
"3986",11,"Spacing Model GM","exp1","NS","DurProb1","0.0607603306453986","400"
"3987",12,"Spacing Model GM","exp1","NS","DurProb1","0.00286031184069654","400"
"3988",13,"Spacing Model GM","exp1","NS","DurProb1","0.000802376128484674","400"
"3989",14,"Spacing Model GM","exp1","NS","DurProb1","0.015379982872547","400"
"3990",15,"Spacing Model GM","exp1","NS","DurProb1","0.00042715778151163","400"
"3991",1,"Spacing Model GM","exp1","PS","DurProb2","0.0107842933959233","504"
"3992",2,"Spacing Model GM","exp1","PS","DurProb2","0.0190418936453388","504"
"3993",3,"Spacing Model GM","exp1","PS","DurProb2","0.156856212642708","504"
"3994",4,"Spacing Model GM","exp1","PS","DurProb2","0.171411637247891","504"
"3995",5,"Spacing Model GM","exp1","PS","DurProb2","0.256301704246314","504"
"3996",6,"Spacing Model GM","exp1","PS","DurProb2","0.0745192991221358","504"
"3997",7,"Spacing Model GM","exp1","PS","DurProb2","0.0509174448669927","504"
"3998",8,"Spacing Model GM","exp1","PS","DurProb2","0.04198440033151","504"
"3999",9,"Spacing Model GM","exp1","PS","DurProb2","0.053141012028541","504"
"4000",10,"Spacing Model GM","exp1","PS","DurProb2","0.0614201155586702","504"
"4001",11,"Spacing Model GM","exp1","PS","DurProb2","0.334946105142006","504"
"4002",12,"Spacing Model GM","exp1","PS","DurProb2","0.0503404082734812","504"
"4003",13,"Spacing Model GM","exp1","PS","DurProb2","0.0096056856057242","504"
"4004",14,"Spacing Model GM","exp1","PS","DurProb2","0.0996722190113822","504"
"4005",15,"Spacing Model GM","exp1","PS","DurProb2","0.00521907528207266","504"
"4006",1,"Spacing Model GM","exp1","NS","DurProb2","0.0206517386731268","730"
"4007",2,"Spacing Model GM","exp1","NS","DurProb2","0.034321848625751","730"
"4008",3,"Spacing Model GM","exp1","NS","DurProb2","0.229423648732329","730"
"4009",4,"Spacing Model GM","exp1","NS","DurProb2","0.294461557110926","730"
"4010",5,"Spacing Model GM","exp1","NS","DurProb2","0.374133346144812","730"
"4011",6,"Spacing Model GM","exp1","NS","DurProb2","0.117925202944046","730"
"4012",7,"Spacing Model GM","exp1","NS","DurProb2","0.0910632193634524","730"
"4013",8,"Spacing Model GM","exp1","NS","DurProb2","0.0795865893715444","730"
"4014",9,"Spacing Model GM","exp1","NS","DurProb2","0.10078791818953","730"
"4015",10,"Spacing Model GM","exp1","NS","DurProb2","0.129845573301592","730"
"4016",11,"Spacing Model GM","exp1","NS","DurProb2","0.516661180519785","730"
"4017",12,"Spacing Model GM","exp1","NS","DurProb2","0.13380393357758","730"
"4018",13,"Spacing Model GM","exp1","NS","DurProb2","0.0236111466590674","730"
"4019",14,"Spacing Model GM","exp1","NS","DurProb2","0.185013248293836","730"
"4020",15,"Spacing Model GM","exp1","NS","DurProb2","0.0129886910190713","730"
"4021",1,"Spacing Model GM","exp1","PS","DurProb3","0.0367187180472174","636"
"4022",2,"Spacing Model GM","exp1","PS","DurProb3","0.0576340553468274","636"
"4023",3,"Spacing Model GM","exp1","PS","DurProb3","0.31225734684981","636"
"4024",4,"Spacing Model GM","exp1","PS","DurProb3","0.439301764698453","636"
"4025",5,"Spacing Model GM","exp1","PS","DurProb3","0.494927439264802","636"
"4026",6,"Spacing Model GM","exp1","PS","DurProb3","0.17404433125411","636"
"4027",7,"Spacing Model GM","exp1","PS","DurProb3","0.149281312827677","636"
"4028",8,"Spacing Model GM","exp1","PS","DurProb3","0.137272466486113","636"
"4029",9,"Spacing Model GM","exp1","PS","DurProb3","0.172532371156296","636"
"4030",10,"Spacing Model GM","exp1","PS","DurProb3","0.238192796189946","636"
"4031",11,"Spacing Model GM","exp1","PS","DurProb3","0.677434215183749","636"
"4032",12,"Spacing Model GM","exp1","PS","DurProb3","0.287421760427897","636"
"4033",13,"Spacing Model GM","exp1","PS","DurProb3","0.0520402597377797","636"
"4034",14,"Spacing Model GM","exp1","PS","DurProb3","0.301889905532859","636"
"4035",15,"Spacing Model GM","exp1","PS","DurProb3","0.0291596519432076","636"
"4036",1,"Spacing Model GM","exp1","NS","DurProb3","0.129325081311872","992"
"4037",2,"Spacing Model GM","exp1","NS","DurProb3","0.175472053773379","992"
"4038",3,"Spacing Model GM","exp1","NS","DurProb3","0.544845992291326","992"
"4039",4,"Spacing Model GM","exp1","NS","DurProb3","0.76904660216797","992"
"4040",5,"Spacing Model GM","exp1","NS","DurProb3","0.75308906600808","992"
"4041",6,"Spacing Model GM","exp1","NS","DurProb3","0.374740927321817","992"
"4042",7,"Spacing Model GM","exp1","NS","DurProb3","0.388736386257697","992"
"4043",8,"Spacing Model GM","exp1","NS","DurProb3","0.39243723488656","992"
"4044",9,"Spacing Model GM","exp1","NS","DurProb3","0.464618691181602","992"
"4045",10,"Spacing Model GM","exp1","NS","DurProb3","0.631065524584736","992"
"4046",11,"Spacing Model GM","exp1","NS","DurProb3","0.908338359635725","992"
"4047",12,"Spacing Model GM","exp1","NS","DurProb3","0.785343967859292","992"
"4048",13,"Spacing Model GM","exp1","NS","DurProb3","0.265263627727982","992"
"4049",14,"Spacing Model GM","exp1","NS","DurProb3","0.655248417665035","992"
"4050",15,"Spacing Model GM","exp1","NS","DurProb3","0.166656350370009","992"
"4051",1,"Spacing Model GM","exp1","PS","DurProb4","0.152925432296485","800"
"4052",2,"Spacing Model GM","exp1","PS","DurProb4","0.202868162682643","800"
"4053",3,"Spacing Model GM","exp1","PS","DurProb4","0.579063431087724","800"
"4054",4,"Spacing Model GM","exp1","PS","DurProb4","0.803843140249536","800"
"4055",5,"Spacing Model GM","exp1","PS","DurProb4","0.782114080780846","800"
"4056",6,"Spacing Model GM","exp1","PS","DurProb4","0.410478165997516","800"
"4057",7,"Spacing Model GM","exp1","PS","DurProb4","0.433416566137011","800"
"4058",8,"Spacing Model GM","exp1","PS","DurProb4","0.441246151335368","800"
"4059",9,"Spacing Model GM","exp1","PS","DurProb4","0.515692956358177","800"
"4060",10,"Spacing Model GM","exp1","PS","DurProb4","0.685800823203704","800"
"4061",11,"Spacing Model GM","exp1","PS","DurProb4","0.925260572758795","800"
"4062",12,"Spacing Model GM","exp1","PS","DurProb4","0.833880491803215","800"
"4063",13,"Spacing Model GM","exp1","PS","DurProb4","0.32112433439271","800"
"4064",14,"Spacing Model GM","exp1","PS","DurProb4","0.701522837962249","800"
"4065",15,"Spacing Model GM","exp1","PS","DurProb4","0.207911330412199","800"
"4066",1,"Spacing Model GM","exp1","NS","DurProb4","0.41165151951792","1200"
"4067",2,"Spacing Model GM","exp1","NS","DurProb4","0.468420332818911","1200"
"4068",3,"Spacing Model GM","exp1","NS","DurProb4","0.783217967591397","1200"
"4069",4,"Spacing Model GM","exp1","NS","DurProb4","0.945404010008674","1200"
"4070",5,"Spacing Model GM","exp1","NS","DurProb4","0.917507114324953","1200"
"4071",6,"Spacing Model GM","exp1","NS","DurProb4","0.663547366031025","1200"
"4072",7,"Spacing Model GM","exp1","NS","DurProb4","0.73391214845034","1200"
"4073",8,"Spacing Model GM","exp1","NS","DurProb4","0.761216329833945","1200"
"4074",9,"Spacing Model GM","exp1","NS","DurProb4","0.815044773346906","1200"
"4075",10,"Spacing Model GM","exp1","NS","DurProb4","0.922240670261272","1200"
"4076",11,"Spacing Model GM","exp1","NS","DurProb4","0.983066598709895","1200"
"4077",12,"Spacing Model GM","exp1","NS","DurProb4","0.978323555090945","1200"
"4078",13,"Spacing Model GM","exp1","NS","DurProb4","0.755356335057905","1200"
"4079",14,"Spacing Model GM","exp1","NS","DurProb4","0.911263550218067","1200"
"4080",15,"Spacing Model GM","exp1","NS","DurProb4","0.634307877127473","1200"
"4081",1,"Spacing Model GM","exp1","PS","DurProb5","0.564792749970537","1008"
"4082",2,"Spacing Model GM","exp1","PS","DurProb5","0.608232486594757","1008"
"4083",3,"Spacing Model GM","exp1","PS","DurProb5","0.848752974784465","1008"
"4084",4,"Spacing Model GM","exp1","PS","DurProb5","0.970938863404278","1008"
"4085",5,"Spacing Model GM","exp1","PS","DurProb5","0.949052994976378","1008"
"4086",6,"Spacing Model GM","exp1","PS","DurProb5","0.760227598550414","1008"
"4087",7,"Spacing Model GM","exp1","PS","DurProb5","0.831936277504207","1008"
"4088",8,"Spacing Model GM","exp1","PS","DurProb5","0.857628411380385","1008"
"4089",9,"Spacing Model GM","exp1","PS","DurProb5","0.893864919142337","1008"
"4090",10,"Spacing Model GM","exp1","PS","DurProb5","0.962495646563541","1008"
"4091",11,"Spacing Model GM","exp1","PS","DurProb5","0.991558331980256","1008"
"4092",12,"Spacing Model GM","exp1","PS","DurProb5","0.991927257107135","1008"
"4093",13,"Spacing Model GM","exp1","PS","DurProb5","0.87898922270769","1008"
"4094",14,"Spacing Model GM","exp1","PS","DurProb5","0.952647273639539","1008"
"4095",15,"Spacing Model GM","exp1","PS","DurProb5","0.804059386646771","1008"
"4096",1,"Spacing Model GM","exp1","NS","DurProb5","0.706763179034258","1366"
"4097",2,"Spacing Model GM","exp1","NS","DurProb5","0.732521976381565","1366"
"4098",3,"Spacing Model GM","exp1","NS","DurProb5","0.897165122889497","1366"
"4099",4,"Spacing Model GM","exp1","NS","DurProb5","0.984744683804684","1366"
"4100",5,"Spacing Model GM","exp1","NS","DurProb5","0.968976464031746","1366"
"4101",6,"Spacing Model GM","exp1","NS","DurProb5","0.836130119591813","1366"
"4102",7,"Spacing Model GM","exp1","NS","DurProb5","0.898939195272734","1366"
"4103",8,"Spacing Model GM","exp1","NS","DurProb5","0.919342006438998","1366"
"4104",9,"Spacing Model GM","exp1","NS","DurProb5","0.941580913842123","1366"
"4105",10,"Spacing Model GM","exp1","NS","DurProb5","0.982339066329155","1366"
"4106",11,"Spacing Model GM","exp1","NS","DurProb5","0.995815978763869","1366"
"4107",12,"Spacing Model GM","exp1","NS","DurProb5","0.997025813102451","1366"
"4108",13,"Spacing Model GM","exp1","NS","DurProb5","0.944809850906454","1366"
"4109",14,"Spacing Model GM","exp1","NS","DurProb5","0.975289211270705","1366"
"4110",15,"Spacing Model GM","exp1","NS","DurProb5","0.90676771173221","1366"
"4111",1,"Spacing Model GM","exp1","PS","DurProb6","0.93964146888175","1270"
"4112",2,"Spacing Model GM","exp1","PS","DurProb6","0.938064027555563","1270"
"4113",3,"Spacing Model GM","exp1","PS","DurProb6","0.970567376153228","1270"
"4114",4,"Spacing Model GM","exp1","PS","DurProb6","0.997875312661839","1270"
"4115",5,"Spacing Model GM","exp1","PS","DurProb6","0.993299325913644","1270"
"4116",6,"Spacing Model GM","exp1","PS","DurProb6","0.955357519482263","1270"
"4117",7,"Spacing Model GM","exp1","PS","DurProb6","0.981137557709375","1270"
"4118",8,"Spacing Model GM","exp1","PS","DurProb6","0.987321187425003","1270"
"4119",9,"Spacing Model GM","exp1","PS","DurProb6","0.991300818618798","1270"
"4120",10,"Spacing Model GM","exp1","PS","DurProb6","0.998255271809253","1270"
"4121",11,"Spacing Model GM","exp1","PS","DurProb6","0.999499934129533","1270"
"4122",12,"Spacing Model GM","exp1","PS","DurProb6","0.999855070988029","1270"
"4123",13,"Spacing Model GM","exp1","PS","DurProb6","0.995607855148706","1270"
"4124",14,"Spacing Model GM","exp1","PS","DurProb6","0.996685374424557","1270"
"4125",15,"Spacing Model GM","exp1","PS","DurProb6","0.992423339397578","1270"
"4126",1,"Spacing Model GM","exp1","NS","DurProb6","0.863931886074585","1496"
"4127",2,"Spacing Model GM","exp1","NS","DurProb6","0.869379499576545","1496"
"4128",3,"Spacing Model GM","exp1","NS","DurProb6","0.945654857891776","1496"
"4129",4,"Spacing Model GM","exp1","NS","DurProb6","0.994502242371711","1496"
"4130",5,"Spacing Model GM","exp1","NS","DurProb6","0.985937960048167","1496"
"4131",6,"Spacing Model GM","exp1","NS","DurProb6","0.914833413298728","1496"
"4132",7,"Spacing Model GM","exp1","NS","DurProb6","0.956995197699596","1496"
"4133",8,"Spacing Model GM","exp1","NS","DurProb6","0.968665946380739","1496"
"4134",9,"Spacing Model GM","exp1","NS","DurProb6","0.978021668332407","1496"
"4135",10,"Spacing Model GM","exp1","NS","DurProb6","0.994668779584694","1496"
"4136",11,"Spacing Model GM","exp1","NS","DurProb6","0.998610210270524","1496"
"4137",12,"Spacing Model GM","exp1","NS","DurProb6","0.999379978893007","1496"
"4138",13,"Spacing Model GM","exp1","NS","DurProb6","0.984955118869191","1496"
"4139",14,"Spacing Model GM","exp1","NS","DurProb6","0.991249462024449","1496"
"4140",15,"Spacing Model GM","exp1","NS","DurProb6","0.974041416329011","1496"
"4141",1,"Spacing Model GM","exp1","PS","DurProb7","0.997197964544864","1600"
"4142",2,"Spacing Model GM","exp1","PS","DurProb7","0.996266756529266","1600"
"4143",3,"Spacing Model GM","exp1","PS","DurProb7","0.996751568931303","1600"
"4144",4,"Spacing Model GM","exp1","PS","DurProb7","0.999923729794949","1600"
"4145",5,"Spacing Model GM","exp1","PS","DurProb7","0.999505415066973","1600"
"4146",6,"Spacing Model GM","exp1","PS","DurProb7","0.995799991823566","1600"
"4147",7,"Spacing Model GM","exp1","PS","DurProb7","0.999007353642025","1600"
"4148",8,"Spacing Model GM","exp1","PS","DurProb7","0.999489010311955","1600"
"4149",9,"Spacing Model GM","exp1","PS","DurProb7","0.999670244514569","1600"
"4150",10,"Spacing Model GM","exp1","PS","DurProb7","0.999964976418597","1600"
"4151",11,"Spacing Model GM","exp1","PS","DurProb7","0.999985909984171","1600"
"4152",12,"Spacing Model GM","exp1","PS","DurProb7","0.999999092446791","1600"
"4153",13,"Spacing Model GM","exp1","PS","DurProb7","0.999942125150718","1600"
"4154",14,"Spacing Model GM","exp1","PS","DurProb7","0.999889731744028","1600"
"4155",15,"Spacing Model GM","exp1","PS","DurProb7","0.999902654121233","1600"
"4156",1,"Spacing Model GM","exp1","NS","DurProb7","0.932342178019654","1600"
"4157",2,"Spacing Model GM","exp1","NS","DurProb7","0.931240692487368","1600"
"4158",3,"Spacing Model GM","exp1","NS","DurProb7","0.967979918419936","1600"
"4159",4,"Spacing Model GM","exp1","NS","DurProb7","0.99758167820004","1600"
"4160",5,"Spacing Model GM","exp1","NS","DurProb7","0.992586494078434","1600"
"4161",6,"Spacing Model GM","exp1","NS","DurProb7","0.951184947944329","1600"
"4162",7,"Spacing Model GM","exp1","NS","DurProb7","0.978877784043565","1600"
"4163",8,"Spacing Model GM","exp1","NS","DurProb7","0.985648333499216","1600"
"4164",9,"Spacing Model GM","exp1","NS","DurProb7","0.990125934829011","1600"
"4165",10,"Spacing Model GM","exp1","NS","DurProb7","0.997968663916999","1600"
"4166",11,"Spacing Model GM","exp1","NS","DurProb7","0.999425335862293","1600"
"4167",12,"Spacing Model GM","exp1","NS","DurProb7","0.999823392028059","1600"
"4168",13,"Spacing Model GM","exp1","NS","DurProb7","0.994803942497602","1600"
